time_ms,ax,ay,az
6357,-0.0,-0.0,-0.0
6386,-0.0,-0.0,-0.0
6410,-0.0,-0.0,-0.0
6435,-0.0,-0.0,-0.0
6459,-0.0,-0.0,-0.0
6484,-0.0,-0.0,-0.0
6509,-0.0,-0.0,-0.0
6533,-0.0,-0.0,-0.0
6558,-0.0,-0.0,-0.0
6582,-0.0,-0.0,-0.0
6607,-0.0,-0.0,-0.0
6636,-0.0,-0.0,-0.0
6660,-0.0,-0.0,-0.0
6684,-0.0,-0.0,-0.0
6709,-0.0,-0.0,-0.0
6734,-0.0,-0.0,-0.0
6758,-0.0,-0.0,-0.0
6783,-0.0,-0.0,-0.0
6807,-0.0,-0.0,-0.0
6832,-0.0,-0.0,-0.0
6857,-0.0,-0.0,-0.0
6881,-0.0,-0.0,-0.0
6910,-0.0,-0.0,-0.0
6934,-0.0,-0.0,-0.0
6959,-0.0,-0.0,-0.0
6984,-0.0,-0.0,-0.0
7009,-0.0,-0.0,-0.0
7033,-0.0,-0.0,-0.0
7057,-0.0,-0.0,-0.0
7082,-0.0,-0.0,-0.0
7106,-0.0,-0.0,-0.0
7131,-0.0,-0.0,-0.0
7160,-0.0,-0.0,-0.0
7185,-0.0,-0.0,-0.0
7209,-0.0,-0.0,-0.0
7233,-0.0,-0.0,-0.0
7259,-0.0,-0.0,-0.0
7283,-0.0,-0.0,-0.0
7307,-0.0,-0.0,-0.0
7332,-0.0,-0.0,-0.0
7356,-0.0,-0.0,-0.0
7381,-0.0,-0.0,-0.0
7410,-0.0,-0.0,-0.0
7434,-0.0,-0.0,-0.0
7459,-0.0,-0.0,-0.0
7483,-0.0,-0.0,-0.0
7508,-0.0,-0.0,-0.0
7532,-0.0,-0.0,-0.0
7557,-0.0,-0.0,-0.0
7582,-0.0,-0.0,-0.0
7606,-0.0,-0.0,-0.0
7631,-0.0,-0.0,-0.0
7659,-0.0,-0.0,-0.0
7684,-0.0,-0.0,-0.0
7708,-0.0,-0.0,-0.0
7733,-0.0,-0.0,-0.0
7758,-0.0,-0.0,-0.0
7783,-0.0,-0.0,-0.0
7807,-0.0,-0.0,-0.0
7831,-0.0,-0.0,-0.0
7856,-0.0,-0.0,-0.0
7880,-0.0,-0.0,-0.0
7909,-0.0,-0.0,-0.0
7934,-0.0,-0.0,-0.0
7959,-0.0,-0.0,-0.0
7984,-0.0,-0.0,-0.0
8007,-0.0,-0.0,-0.0
8032,-0.0,-0.0,-0.0
8057,-0.0,-0.0,-0.0
8081,-0.0,-0.0,-0.0
8106,-0.0,-0.0,-0.0
8130,-0.0,-0.0,-0.0
8155,-0.0,-0.0,-0.0
8184,-0.0,-0.0,-0.0
8208,-0.0,-0.0,-0.0
8233,-0.0,-0.0,-0.0
8258,-0.0,-0.0,-0.0
8282,-0.0,-0.0,-0.0
8306,-0.0,-0.0,-0.0
8331,-0.0,-0.0,-0.0
8356,-0.0,-0.0,-0.0
8380,-0.0,-0.0,-0.0
8405,-0.0,-0.0,-0.0
8434,-0.0,-0.0,-0.0
8458,-0.0,-0.0,-0.0
8483,-0.0,-0.0,-0.0
8507,-0.0,-0.0,-0.0
8532,-0.0,-0.0,-0.0
8557,-0.0,-0.0,-0.0
8581,-0.0,-0.0,-0.0
8606,-0.0,-0.0,-0.0
8630,-0.0,-0.0,-0.0
8655,-0.0,-0.0,-0.0
8684,-0.0,-0.0,-0.0
8708,-0.0,-0.0,-0.0
8733,-0.0,-0.0,-0.0
8757,-0.0,-0.0,-0.0
8782,-0.0,-0.0,-0.0
8807,-0.0,-0.0,-0.0
8832,-0.0,-0.0,-0.0
8856,-0.0,-0.0,-0.0
8880,-0.0,-0.0,-0.0
8905,-0.0,-0.0,-0.0
8933,-0.0,-0.0,-0.0
8958,-0.0,-0.0,-0.0
8982,-0.0,-0.0,-0.0
9007,-0.0,-0.0,-0.0
9032,-0.0,-0.0,-0.0
9056,-0.0,-0.0,-0.0
9080,-0.0,-0.0,-0.0
9105,-0.0,-0.0,-0.0
9130,-0.0,-0.0,-0.0
9155,-0.0,-0.0,-0.0
9183,-0.0,-0.0,-0.0
9207,-0.0,-0.0,-0.0
9232,-0.0,-0.0,-0.0
9257,-0.0,-0.0,-0.0
9281,-0.0,-0.0,-0.0
9306,-0.0,-0.0,-0.0
9330,-0.0,-0.0,-0.0
9355,-0.0,-0.0,-0.0
9380,-0.0,-0.0,-0.0
9405,-0.0,-0.0,-0.0
9429,-0.0,-0.0,-0.0
9458,-0.0,-0.0,-0.0
9482,-0.0,-0.0,-0.0
9507,-0.0,-0.0,-0.0
9531,-0.0,-0.0,-0.0
9556,-0.0,-0.0,-0.0
9580,-0.0,-0.0,-0.0
9605,-0.0,-0.0,-0.0
9629,-0.0,-0.0,-0.0
9654,-0.0,-0.0,-0.0
9679,-0.0,-0.0,-0.0
9708,-0.0,-0.0,-0.0
9732,-0.0,-0.0,-0.0
9756,-0.0,-0.0,-0.0
9781,-0.0,-0.0,-0.0
9806,-0.0,-0.0,-0.0
9830,-0.0,-0.0,-0.0
9855,-0.0,-0.0,-0.0
9879,-0.0,-0.0,-0.0
9904,-0.0,-0.0,-0.0
9928,-0.0,-0.0,-0.0
9957,-0.0,-0.0,-0.0
9982,-0.0,-0.0,-0.0
10006,-0.0,-0.0,-0.0
10031,-0.0,-0.0,-0.0
10055,-0.0,-0.0,-0.0
10080,-0.0,-0.0,-0.0
10105,-0.0,-0.0,-0.0
10129,-0.0,-0.0,-0.0
10154,-0.0,-0.0,-0.0
10179,-0.0,-0.0,-0.0
10207,-0.0,-0.0,-0.0
10232,-0.0,-0.0,-0.0
10256,-0.0,-0.0,-0.0
10281,-0.0,-0.0,-0.0
10305,-0.0,-0.0,-0.0
10330,-0.0,-0.0,-0.0
10354,-0.0,-0.0,-0.0
10379,-0.0,-0.0,-0.0
10404,-0.0,-0.0,-0.0
10428,-0.0,-0.0,-0.0
10457,-0.0,-0.0,-0.0
10481,-0.0,-0.0,-0.0
10506,-0.0,-0.0,-0.0
10530,-0.0,-0.0,-0.0
10556,-0.0,-0.0,-0.0
10580,-0.0,-0.0,-0.0
10604,-0.0,-0.0,-0.0
10629,-0.0,-0.0,-0.0
10653,-0.0,-0.0,-0.0
10678,-0.0,-0.0,-0.0
10702,-0.0,-0.0,-0.0
10731,-0.0,-0.0,-0.0
10756,-0.0,-0.0,-0.0
10780,-0.0,-0.0,-0.0
10805,-0.0,-0.0,-0.0
10829,-0.0,-0.0,-0.0
10854,-0.0,-0.0,-0.0
10879,-0.0,-0.0,-0.0
10903,-0.0,-0.0,-0.0
10928,-0.0,-0.0,-0.0
10952,-0.0,-0.0,-0.0
