time_ms,ax,ay,az
2536,-0.0,-0.0,-0.0
2560,-0.0,-0.0,-0.0
2585,-0.0,-0.0,-0.0
2610,-0.0,-0.0,-0.0
2634,-0.0,-0.0,-0.0
2659,-0.0,-0.0,-0.0
2684,-0.0,-0.0,-0.0
2708,-0.0,-0.0,-0.0
2732,-0.0,-0.0,-0.0
2757,-0.0,-0.0,-0.0
2786,-0.0,-0.0,-0.0
2810,-0.0,-0.0,-0.0
2835,-0.0,-0.0,-0.0
2859,-0.0,-0.0,-0.0
2884,-0.0,-0.0,-0.0
2908,-0.0,-0.0,-0.0
2933,-0.0,-0.0,-0.0
2957,-0.0,-0.0,-0.0
2982,-0.0,-0.0,-0.0
3007,-0.0,-0.0,-0.0
3031,-0.0,-0.0,-0.0
3060,-0.0,-0.0,-0.0
3084,-0.0,-0.0,-0.0
3109,-0.0,-0.0,-0.0
3134,-0.0,-0.0,-0.0
3158,-0.0,-0.0,-0.0
3183,-0.0,-0.0,-0.0
3208,-0.0,-0.0,-0.0
3232,-0.0,-0.0,-0.0
3256,-0.0,-0.0,-0.0
3282,-0.0,-0.0,-0.0
3310,-0.0,-0.0,-0.0
3334,-0.0,-0.0,-0.0
3359,-0.0,-0.0,-0.0
3384,-0.0,-0.0,-0.0
3408,-0.0,-0.0,-0.0
3434,-0.0,-0.0,-0.0
3458,-0.0,-0.0,-0.0
3482,-0.0,-0.0,-0.0
3507,-0.0,-0.0,-0.0
3531,-0.0,-0.0,-0.0
3560,-0.0,-0.0,-0.0
3584,-0.0,-0.0,-0.0
3609,-0.0,-0.0,-0.0
3633,-0.0,-0.0,-0.0
3658,-0.0,-0.0,-0.0
3683,-0.0,-0.0,-0.0
3707,-0.0,-0.0,-0.0
3732,-0.0,-0.0,-0.0
3756,-0.0,-0.0,-0.0
3781,-0.0,-0.0,-0.0
3810,-0.0,-0.0,-0.0
3834,-0.0,-0.0,-0.0
3859,-0.0,-0.0,-0.0
3883,-0.0,-0.0,-0.0
3908,-0.0,-0.0,-0.0
3933,-0.0,-0.0,-0.0
3958,-0.0,-0.0,-0.0
3982,-0.0,-0.0,-0.0
4006,-0.0,-0.0,-0.0
4031,-0.0,-0.0,-0.0
4060,-0.0,-0.0,-0.0
4084,-0.0,-0.0,-0.0
4109,-0.0,-0.0,-0.0
4133,-0.0,-0.0,-0.0
4157,-0.0,-0.0,-0.0
4182,-0.0,-0.0,-0.0
4207,-0.0,-0.0,-0.0
4231,-0.0,-0.0,-0.0
4256,-0.0,-0.0,-0.0
4281,-0.0,-0.0,-0.0
4306,-0.0,-0.0,-0.0
4334,-0.0,-0.0,-0.0
4358,-0.0,-0.0,-0.0
4383,-0.0,-0.0,-0.0
4408,-0.0,-0.0,-0.0
4432,-0.0,-0.0,-0.0
4457,-0.0,-0.0,-0.0
4482,-0.0,-0.0,-0.0
4506,-0.0,-0.0,-0.0
4531,-0.0,-0.0,-0.0
4555,-0.0,-0.0,-0.0
4584,-0.0,-0.0,-0.0
4608,-0.0,-0.0,-0.0
4633,-0.0,-0.0,-0.0
4657,-0.0,-0.0,-0.0
4682,-0.0,-0.0,-0.0
4707,-0.0,-0.0,-0.0
4731,-0.0,-0.0,-0.0
4756,-0.0,-0.0,-0.0
4780,-0.0,-0.0,-0.0
4805,-0.0,-0.0,-0.0
4833,-0.0,-0.0,-0.0
4858,-0.0,-0.0,-0.0
4883,-0.0,-0.0,-0.0
4908,-0.0,-0.0,-0.0
4932,-0.0,-0.0,-0.0
4956,-0.0,-0.0,-0.0
4981,-0.0,-0.0,-0.0
5005,-0.0,-0.0,-0.0
5030,-0.0,-0.0,-0.0
5055,-0.0,-0.0,-0.0
5083,-0.0,-0.0,-0.0
5108,-0.0,-0.0,-0.0
5132,-0.0,-0.0,-0.0
5157,-0.0,-0.0,-0.0
5181,-0.0,-0.0,-0.0
5206,-0.0,-0.0,-0.0
5231,-0.0,-0.0,-0.0
5256,-0.0,-0.0,-0.0
5280,-0.0,-0.0,-0.0
5304,-0.0,-0.0,-0.0
5334,-0.0,-0.0,-0.0
5358,-0.0,-0.0,-0.0
5382,-0.0,-0.0,-0.0
5407,-0.0,-0.0,-0.0
5432,-0.0,-0.0,-0.0
5456,-0.0,-0.0,-0.0
5481,-0.0,-0.0,-0.0
5505,-0.0,-0.0,-0.0
5530,-0.0,-0.0,-0.0
5554,-0.0,-0.0,-0.0
5579,-0.0,-0.0,-0.0
5608,-0.0,-0.0,-0.0
5632,-0.0,-0.0,-0.0
5657,-0.0,-0.0,-0.0
5682,-0.0,-0.0,-0.0
5706,-0.0,-0.0,-0.0
5731,-0.0,-0.0,-0.0
5755,-0.0,-0.0,-0.0
5780,-0.0,-0.0,-0.0
5804,-0.0,-0.0,-0.0
5829,-0.0,-0.0,-0.0
5857,-0.0,-0.0,-0.0
5882,-0.0,-0.0,-0.0
5906,-0.0,-0.0,-0.0
5931,-0.0,-0.0,-0.0
5956,-0.0,-0.0,-0.0
5981,-0.0,-0.0,-0.0
6005,-0.0,-0.0,-0.0
6030,-0.0,-0.0,-0.0
6054,-0.0,-0.0,-0.0
6079,-0.0,-0.0,-0.0
6107,-0.0,-0.0,-0.0
6132,-0.0,-0.0,-0.0
6156,-0.0,-0.0,-0.0
6181,-0.0,-0.0,-0.0
6206,-0.0,-0.0,-0.0
6230,-0.0,-0.0,-0.0
6254,-0.0,-0.0,-0.0
6280,-0.0,-0.0,-0.0
6304,-0.0,-0.0,-0.0
6329,-0.0,-0.0,-0.0
6357,-0.0,-0.0,-0.0
6382,-0.0,-0.0,-0.0
6407,-0.0,-0.0,-0.0
6431,-0.0,-0.0,-0.0
6455,-0.0,-0.0,-0.0
6480,-0.0,-0.0,-0.0
6505,-0.0,-0.0,-0.0
6529,-0.0,-0.0,-0.0
6554,-0.0,-0.0,-0.0
6578,-0.0,-0.0,-0.0
6607,-0.0,-0.0,-0.0
6631,-0.0,-0.0,-0.0
6656,-0.0,-0.0,-0.0
6681,-0.0,-0.0,-0.0
6705,-0.0,-0.0,-0.0
6730,-0.0,-0.0,-0.0
6754,-0.0,-0.0,-0.0
6779,-0.0,-0.0,-0.0
6803,-0.0,-0.0,-0.0
6828,-0.0,-0.0,-0.0
6853,-0.0,-0.0,-0.0
6881,-0.0,-0.0,-0.0
6906,-0.0,-0.0,-0.0
6930,-0.0,-0.0,-0.0
6955,-0.0,-0.0,-0.0
6979,-0.0,-0.0,-0.0
7004,-0.0,-0.0,-0.0
7029,-0.0,-0.0,-0.0
7053,-0.0,-0.0,-0.0
7078,-0.0,-0.0,-0.0
7103,-0.0,-0.0,-0.0
7131,-0.0,-0.0,-0.0
7156,-0.0,-0.0,-0.0
7180,-0.0,-0.0,-0.0
7205,-0.0,-0.0,-0.0
7230,-0.0,-0.0,-0.0
7254,-0.0,-0.0,-0.0
7279,-0.0,-0.0,-0.0
7303,-0.0,-0.0,-0.0
7328,-0.0,-0.0,-0.0
7352,-0.0,-0.0,-0.0
7381,-0.0,-0.0,-0.0
7405,-0.0,-0.0,-0.0
7430,-0.0,-0.0,-0.0
7455,-0.0,-0.0,-0.0
7480,-0.0,-0.0,-0.0
7504,-0.0,-0.0,-0.0
7529,-0.0,-0.0,-0.0
7553,-0.0,-0.0,-0.0
7578,-0.0,-0.0,-0.0
7602,-0.0,-0.0,-0.0
7631,-0.0,-0.0,-0.0
7656,-0.0,-0.0,-0.0
7680,-0.0,-0.0,-0.0
7704,-0.0,-0.0,-0.0
7729,-0.0,-0.0,-0.0
7754,-0.0,-0.0,-0.0
7778,-0.0,-0.0,-0.0
7803,-0.0,-0.0,-0.0
7828,-0.0,-0.0,-0.0
7852,-0.0,-0.0,-0.0
7881,-0.0,-0.0,-0.0
7905,-0.0,-0.0,-0.0
7930,-0.0,-0.0,-0.0
7954,-0.0,-0.0,-0.0
7979,-0.0,-0.0,-0.0
8004,-0.0,-0.0,-0.0
8028,-0.0,-0.0,-0.0
8053,-0.0,-0.0,-0.0
8078,-0.0,-0.0,-0.0
8102,-0.0,-0.0,-0.0
8126,-0.0,-0.0,-0.0
8155,-0.0,-0.0,-0.0
8179,-0.0,-0.0,-0.0
8204,-0.0,-0.0,-0.0
8229,-0.0,-0.0,-0.0
8253,-0.0,-0.0,-0.0
8278,-0.0,-0.0,-0.0
8302,-0.0,-0.0,-0.0
8327,-0.0,-0.0,-0.0
8352,-0.0,-0.0,-0.0
8377,-0.0,-0.0,-0.0
8405,-0.0,-0.0,-0.0
8430,-0.0,-0.0,-0.0
8454,-0.0,-0.0,-0.0
8479,-0.0,-0.0,-0.0
8503,-0.0,-0.0,-0.0
8528,-0.0,-0.0,-0.0
8552,-0.0,-0.0,-0.0
8577,-0.0,-0.0,-0.0
8601,-0.0,-0.0,-0.0
8627,-0.0,-0.0,-0.0
8655,-0.0,-0.0,-0.0
8679,-0.0,-0.0,-0.0
8704,-0.0,-0.0,-0.0
8728,-0.0,-0.0,-0.0
8753,-0.0,-0.0,-0.0
8778,-0.0,-0.0,-0.0
8802,-0.0,-0.0,-0.0
8827,-0.0,-0.0,-0.0
8852,-0.0,-0.0,-0.0
8876,-0.0,-0.0,-0.0
8904,-0.0,-0.0,-0.0
8929,-0.0,-0.0,-0.0
8954,-0.0,-0.0,-0.0
8978,-0.0,-0.0,-0.0
9003,-0.0,-0.0,-0.0
9028,-0.0,-0.0,-0.0
9052,-0.0,-0.0,-0.0
9077,-0.0,-0.0,-0.0
9101,-0.0,-0.0,-0.0
9126,-0.0,-0.0,-0.0
9154,-0.0,-0.0,-0.0
9179,-0.0,-0.0,-0.0
9203,-0.0,-0.0,-0.0
9228,-0.0,-0.0,-0.0
9253,-0.0,-0.0,-0.0
9278,-0.0,-0.0,-0.0
9302,-0.0,-0.0,-0.0
9327,-0.0,-0.0,-0.0
9351,-0.0,-0.0,-0.0
9376,-0.0,-0.0,-0.0
9400,-0.0,-0.0,-0.0
9429,-0.0,-0.0,-0.0
9453,-0.0,-0.0,-0.0
9478,-0.0,-0.0,-0.0
9503,-0.0,-0.0,-0.0
9527,-0.0,-0.0,-0.0
9552,-0.0,-0.0,-0.0
9576,-0.0,-0.0,-0.0
9601,-0.0,-0.0,-0.0
9625,-0.0,-0.0,-0.0
9650,-0.0,-0.0,-0.0
9679,-0.0,-0.0,-0.0
9703,-0.0,-0.0,-0.0
9728,-0.0,-0.0,-0.0
9752,-0.0,-0.0,-0.0
9777,-0.0,-0.0,-0.0
9802,-0.0,-0.0,-0.0
9827,-0.0,-0.0,-0.0
9851,-0.0,-0.0,-0.0
9876,-0.0,-0.0,-0.0
9900,-0.0,-0.0,-0.0
9929,-0.0,-0.0,-0.0
9953,-0.0,-0.0,-0.0
9978,-0.0,-0.0,-0.0
10002,-0.0,-0.0,-0.0
10027,-0.0,-0.0,-0.0
10052,-0.0,-0.0,-0.0
10076,-0.0,-0.0,-0.0
10101,-0.0,-0.0,-0.0
10126,-0.0,-0.0,-0.0
10150,-0.0,-0.0,-0.0
10179,-0.0,-0.0,-0.0
10203,-0.0,-0.0,-0.0
10228,-0.0,-0.0,-0.0
10252,-0.0,-0.0,-0.0
10277,-0.0,-0.0,-0.0
10301,-0.0,-0.0,-0.0
10326,-0.0,-0.0,-0.0
10351,-0.0,-0.0,-0.0
10375,-0.0,-0.0,-0.0
10400,-0.0,-0.0,-0.0
10429,-0.0,-0.0,-0.0
10453,-0.0,-0.0,-0.0
10477,-0.0,-0.0,-0.0
10502,-0.0,-0.0,-0.0
10527,-0.0,-0.0,-0.0
10551,-0.0,-0.0,-0.0
10576,-0.0,-0.0,-0.0
10601,-0.0,-0.0,-0.0
10625,-0.0,-0.0,-0.0
10650,-0.0,-0.0,-0.0
10674,-0.0,-0.0,-0.0
10703,-0.0,-0.0,-0.0
10727,-0.0,-0.0,-0.0
10752,-0.0,-0.0,-0.0
10777,-0.0,-0.0,-0.0
10801,-0.0,-0.0,-0.0
10826,-0.0,-0.0,-0.0
10850,-0.0,-0.0,-0.0
10875,-0.0,-0.0,-0.0
10900,-0.0,-0.0,-0.0
10924,-0.0,-0.0,-0.0
10952,-0.0,-0.0,-0.0
10978,-0.0,-0.0,-0.0
11002,-0.0,-0.0,-0.0
11027,-0.0,-0.0,-0.0
11051,-0.0,-0.0,-0.0
11076,-0.0,-0.0,-0.0
11100,-0.0,-0.0,-0.0
11125,-0.0,-0.0,-0.0
11149,-0.0,-0.0,-0.0
11174,-0.0,-0.0,-0.0
11202,-0.0,-0.0,-0.0
11227,-0.0,-0.0,-0.0
11251,-0.0,-0.0,-0.0
11277,-0.0,-0.0,-0.0
11301,-0.0,-0.0,-0.0
11326,-0.0,-0.0,-0.0
11350,-0.0,-0.0,-0.0
11375,-0.0,-0.0,-0.0
11399,-0.0,-0.0,-0.0
11424,-0.0,-0.0,-0.0
11452,-0.0,-0.0,-0.0
11477,-0.0,-0.0,-0.0
11501,-0.0,-0.0,-0.0
11526,-0.0,-0.0,-0.0
11551,-0.0,-0.0,-0.0
11576,-0.0,-0.0,-0.0
11600,-0.0,-0.0,-0.0
11625,-0.0,-0.0,-0.0
11649,-0.0,-0.0,-0.0
11674,-0.0,-0.0,-0.0
11702,-0.0,-0.0,-0.0
11727,-0.0,-0.0,-0.0
11751,-0.0,-0.0,-0.0
11776,-0.0,-0.0,-0.0
11800,-0.0,-0.0,-0.0
11825,-0.0,-0.0,-0.0
11850,-0.0,-0.0,-0.0
11874,-0.0,-0.0,-0.0
11899,-0.0,-0.0,-0.0
11924,-0.0,-0.0,-0.0
11948,-0.0,-0.0,-0.0
11976,-0.0,-0.0,-0.0
12001,-0.0,-0.0,-0.0
12026,-0.0,-0.0,-0.0
12050,-0.0,-0.0,-0.0
12075,-0.0,-0.0,-0.0
12100,-0.0,-0.0,-0.0
12124,-0.0,-0.0,-0.0
12148,-0.0,-0.0,-0.0
12173,-0.0,-0.0,-0.0
12198,-0.0,-0.0,-0.0
12227,-0.0,-0.0,-0.0
12251,-0.0,-0.0,-0.0
12275,-0.0,-0.0,-0.0
12300,-0.0,-0.0,-0.0
12325,-0.0,-0.0,-0.0
12350,-0.0,-0.0,-0.0
12374,-0.0,-0.0,-0.0
12399,-0.0,-0.0,-0.0
12423,-0.0,-0.0,-0.0
12448,-0.0,-0.0,-0.0
12476,-0.0,-0.0,-0.0
12501,-0.0,-0.0,-0.0
12525,-0.0,-0.0,-0.0
12550,-0.0,-0.0,-0.0
12575,-0.0,-0.0,-0.0
12599,-0.0,-0.0,-0.0
12624,-0.0,-0.0,-0.0
12648,-0.0,-0.0,-0.0
12673,-0.0,-0.0,-0.0
12698,-0.0,-0.0,-0.0
12726,-0.0,-0.0,-0.0
12751,-0.0,-0.0,-0.0
12775,-0.0,-0.0,-0.0
12800,-0.0,-0.0,-0.0
12825,-0.0,-0.0,-0.0
12849,-0.0,-0.0,-0.0
12873,-0.0,-0.0,-0.0
12898,-0.0,-0.0,-0.0
12923,-0.0,-0.0,-0.0
12948,-0.0,-0.0,-0.0
12976,-0.0,-0.0,-0.0
13001,-0.0,-0.0,-0.0
13025,-0.0,-0.0,-0.0
13050,-0.0,-0.0,-0.0
13074,-0.0,-0.0,-0.0
13099,-0.0,-0.0,-0.0
13124,-0.0,-0.0,-0.0
13148,-0.0,-0.0,-0.0
13172,-0.0,-0.0,-0.0
13197,-0.0,-0.0,-0.0
13222,-0.0,-0.0,-0.0
13250,-0.0,-0.0,-0.0
13275,-0.0,-0.0,-0.0
13299,-0.0,-0.0,-0.0
13324,-0.0,-0.0,-0.0
13349,-0.0,-0.0,-0.0
13374,-0.0,-0.0,-0.0
13398,-0.0,-0.0,-0.0
13422,-0.0,-0.0,-0.0
13447,-0.0,-0.0,-0.0
13472,-0.0,-0.0,-0.0
13500,-0.0,-0.0,-0.0
13525,-0.0,-0.0,-0.0
13549,-0.0,-0.0,-0.0
13574,-0.0,-0.0,-0.0
13599,-0.0,-0.0,-0.0
13623,-0.0,-0.0,-0.0
13648,-0.0,-0.0,-0.0
13672,-0.0,-0.0,-0.0
13697,-0.0,-0.0,-0.0
13721,-0.0,-0.0,-0.0
13750,-0.0,-0.0,-0.0
13775,-0.0,-0.0,-0.0
13800,-0.0,-0.0,-0.0
13824,-0.0,-0.0,-0.0
13848,-0.0,-0.0,-0.0
13873,-0.0,-0.0,-0.0
13898,-0.0,-0.0,-0.0
13922,-0.0,-0.0,-0.0
13947,-0.0,-0.0,-0.0
13971,-0.0,-0.0,-0.0
14000,-0.0,-0.0,-0.0
14024,-0.0,-0.0,-0.0
14049,-0.0,-0.0,-0.0
14074,-0.0,-0.0,-0.0
14099,-0.0,-0.0,-0.0
14123,-0.0,-0.0,-0.0
14148,-0.0,-0.0,-0.0
14172,-0.0,-0.0,-0.0
14197,-0.0,-0.0,-0.0
14221,-0.0,-0.0,-0.0
14250,-0.0,-0.0,-0.0
14274,-0.0,-0.0,-0.0
14299,-0.0,-0.0,-0.0
14324,-0.0,-0.0,-0.0
14348,-0.0,-0.0,-0.0
14372,-0.0,-0.0,-0.0
14397,-0.0,-0.0,-0.0
14422,-0.0,-0.0,-0.0
14447,-0.0,-0.0,-0.0
14471,-0.0,-0.0,-0.0
14496,-0.0,-0.0,-0.0
14524,-0.0,-0.0,-0.0
14549,-0.0,-0.0,-0.0
14574,-0.0,-0.0,-0.0
14598,-0.0,-0.0,-0.0
14623,-0.0,-0.0,-0.0
14647,-0.0,-0.0,-0.0
14672,-0.0,-0.0,-0.0
14696,-0.0,-0.0,-0.0
14721,-0.0,-0.0,-0.0
14746,-0.0,-0.0,-0.0
14774,-0.0,-0.0,-0.0
14799,-0.0,-0.0,-0.0
14823,-0.0,-0.0,-0.0
14848,-0.0,-0.0,-0.0
14873,-0.0,-0.0,-0.0
14897,-0.0,-0.0,-0.0
14921,-0.0,-0.0,-0.0
14946,-0.0,-0.0,-0.0
14970,-0.0,-0.0,-0.0
14995,-0.0,-0.0,-0.0
15024,-0.0,-0.0,-0.0
15048,-0.0,-0.0,-0.0
15073,-0.0,-0.0,-0.0
15098,-0.0,-0.0,-0.0
15122,-0.0,-0.0,-0.0
15147,-0.0,-0.0,-0.0
15172,-0.0,-0.0,-0.0
15196,-0.0,-0.0,-0.0
15220,-0.0,-0.0,-0.0
15245,-0.0,-0.0,-0.0
15274,-0.0,-0.0,-0.0
15298,-0.0,-0.0,-0.0
15323,-0.0,-0.0,-0.0
15348,-0.0,-0.0,-0.0
15372,-0.0,-0.0,-0.0
15397,-0.0,-0.0,-0.0
15421,-0.0,-0.0,-0.0
15446,-0.0,-0.0,-0.0
15470,-0.0,-0.0,-0.0
15495,-0.0,-0.0,-0.0
15524,-0.0,-0.0,-0.0
15548,-0.0,-0.0,-0.0
15573,-0.0,-0.0,-0.0
15597,-0.0,-0.0,-0.0
15622,-0.0,-0.0,-0.0
15647,-0.0,-0.0,-0.0
15671,-0.0,-0.0,-0.0
15696,-0.0,-0.0,-0.0
15720,-0.0,-0.0,-0.0
15745,-0.0,-0.0,-0.0
15769,-0.0,-0.0,-0.0
15798,-0.0,-0.0,-0.0
15822,-0.0,-0.0,-0.0
15847,-0.0,-0.0,-0.0
15872,-0.0,-0.0,-0.0
15896,-0.0,-0.0,-0.0
15921,-0.0,-0.0,-0.0
15946,-0.0,-0.0,-0.0
15970,-0.0,-0.0,-0.0
15994,-0.0,-0.0,-0.0
16019,-0.0,-0.0,-0.0
16048,-0.0,-0.0,-0.0
16073,-0.0,-0.0,-0.0
16097,-0.0,-0.0,-0.0
16122,-0.0,-0.0,-0.0
16146,-0.0,-0.0,-0.0
16170,-0.0,-0.0,-0.0
16195,-0.0,-0.0,-0.0
16220,-0.0,-0.0,-0.0
16244,-0.0,-0.0,-0.0
16269,-0.0,-0.0,-0.0
16297,-0.0,-0.0,-0.0
16322,-0.0,-0.0,-0.0
16347,-0.0,-0.0,-0.0
16371,-0.0,-0.0,-0.0
16396,-0.0,-0.0,-0.0
16420,-0.0,-0.0,-0.0
16445,-0.0,-0.0,-0.0
16469,-0.0,-0.0,-0.0
16494,-0.0,-0.0,-0.0
16519,-0.0,-0.0,-0.0
16548,-0.0,-0.0,-0.0
16572,-0.0,-0.0,-0.0
16597,-0.0,-0.0,-0.0
16621,-0.0,-0.0,-0.0
16646,-0.0,-0.0,-0.0
16670,-0.0,-0.0,-0.0
16695,-0.0,-0.0,-0.0
16719,-0.0,-0.0,-0.0
16744,-0.0,-0.0,-0.0
16769,-0.0,-0.0,-0.0
16797,-0.0,-0.0,-0.0
16822,-0.0,-0.0,-0.0
16846,-0.0,-0.0,-0.0
16871,-0.0,-0.0,-0.0
16895,-0.0,-0.0,-0.0
16920,-0.0,-0.0,-0.0
16945,-0.0,-0.0,-0.0
16969,-0.0,-0.0,-0.0
16994,-0.0,-0.0,-0.0
17019,-0.0,-0.0,-0.0
17043,-0.0,-0.0,-0.0
17071,-0.0,-0.0,-0.0
17096,-0.0,-0.0,-0.0
17121,-0.0,-0.0,-0.0
17145,-0.0,-0.0,-0.0
17170,-0.0,-0.0,-0.0
17194,-0.0,-0.0,-0.0
17219,-0.0,-0.0,-0.0
17244,-0.0,-0.0,-0.0
17268,-0.0,-0.0,-0.0
17293,-0.0,-0.0,-0.0
17321,-0.0,-0.0,-0.0
17346,-0.0,-0.0,-0.0
17370,-0.0,-0.0,-0.0
17395,-0.0,-0.0,-0.0
17420,-0.0,-0.0,-0.0
17445,-0.0,-0.0,-0.0
17469,-0.0,-0.0,-0.0
17494,-0.0,-0.0,-0.0
17518,-0.0,-0.0,-0.0
17543,-0.0,-0.0,-0.0
17572,-0.0,-0.0,-0.0
17596,-0.0,-0.0,-0.0
17620,-0.0,-0.0,-0.0
17645,-0.0,-0.0,-0.0
17669,-0.0,-0.0,-0.0
17694,-0.0,-0.0,-0.0
17719,-0.0,-0.0,-0.0
17744,-0.0,-0.0,-0.0
17768,-0.0,-0.0,-0.0
17793,-0.0,-0.0,-0.0
17821,-0.0,-0.0,-0.0
17846,-0.0,-0.0,-0.0
17870,-0.0,-0.0,-0.0
17895,-0.0,-0.0,-0.0
17919,-0.0,-0.0,-0.0
17944,-0.0,-0.0,-0.0
17969,-0.0,-0.0,-0.0
17993,-0.0,-0.0,-0.0
18018,-0.0,-0.0,-0.0
18043,-0.0,-0.0,-0.0
18071,-0.0,-0.0,-0.0
18096,-0.0,-0.0,-0.0
18120,-0.0,-0.0,-0.0
18145,-0.0,-0.0,-0.0
18169,-0.0,-0.0,-0.0
18194,-0.0,-0.0,-0.0
18218,-0.0,-0.0,-0.0
18243,-0.0,-0.0,-0.0
18268,-0.0,-0.0,-0.0
18292,-0.0,-0.0,-0.0
18317,-0.0,-0.0,-0.0
18346,-0.0,-0.0,-0.0
18370,-0.0,-0.0,-0.0
18395,-0.0,-0.0,-0.0
18419,-0.0,-0.0,-0.0
18444,-0.0,-0.0,-0.0
18469,-0.0,-0.0,-0.0
18493,-0.0,-0.0,-0.0
18517,-0.0,-0.0,-0.0
18542,-0.0,-0.0,-0.0
18567,-0.0,-0.0,-0.0
18595,-0.0,-0.0,-0.0
18620,-0.0,-0.0,-0.0
18644,-0.0,-0.0,-0.0
18669,-0.0,-0.0,-0.0
18694,-0.0,-0.0,-0.0
18719,-0.0,-0.0,-0.0
18743,-0.0,-0.0,-0.0
18767,-0.0,-0.0,-0.0
18793,-0.0,-0.0,-0.0
18817,-0.0,-0.0,-0.0
18845,-0.0,-0.0,-0.0
18869,-0.0,-0.0,-0.0
18894,-0.0,-0.0,-0.0
18919,-0.0,-0.0,-0.0
18943,-0.0,-0.0,-0.0
18968,-0.0,-0.0,-0.0
18993,-0.0,-0.0,-0.0
19017,-0.0,-0.0,-0.0
19042,-0.0,-0.0,-0.0
19066,-0.0,-0.0,-0.0
19095,-0.0,-0.0,-0.0
19119,-0.0,-0.0,-0.0
19144,-0.0,-0.0,-0.0
19169,-0.0,-0.0,-0.0
19193,-0.0,-0.0,-0.0
19218,-0.0,-0.0,-0.0
19243,-0.0,-0.0,-0.0
19267,-0.0,-0.0,-0.0
19292,-0.0,-0.0,-0.0
19317,-0.0,-0.0,-0.0
19345,-0.0,-0.0,-0.0
19369,-0.0,-0.0,-0.0
19394,-0.0,-0.0,-0.0
19419,-0.0,-0.0,-0.0
