time_ms,command
2142,a
2400,stop
2903,d
3391,stop
3608,a
3909,stop
4016,d
4282,a
4410,stop
5095,w
5203,stop
5554,w
5699,stop
5979,w
6087,stop
6402,w
6505,stop
6699,w
6769,stop
6900,w
6990,stop
7112,w
7215,stop
7317,w
7423,stop
7556,w
7670,stop
7789,w
7903,stop
8068,w
8154,stop
8437,w
8553,stop
