time_ms,command
1335,w
3461,stop
3617,s
5531,stop
5932,s
7043,stop
8836,s
10137,stop
10400,w
19178,s
21238,stop
21641,w
21816,stop
22028,s
22546,stop
22687,w
22877,stop
23068,s
23789,stop
24003,w
24223,stop
24382,s
24967,stop
25116,w
25312,stop
25460,s
25894,stop
26031,s
26354,stop
26534,w
27126,stop
27304,s
29253,stop
29354,w
32872,stop
